="SHREE TIFFANY'S"	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""
="SI NO"	="FOOD NAME"	="FOOD NAME(KANNADA)"	="PRICE"	="PHOTO"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="1"	="Masale dosa"	="ಮಸಾಲೆ ದೋಸೆ"	="55"	="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSP6PGZ9yKVUvYztjMrqDXk3hHXTHcZksGVIQ&s"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="2"	="Plain dosa"	="ಪ್ಲೇನ್ ದೋಸೆ"	="50"	="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTG4WjfodA0iKltVc2zhJZa1f3yMvIyFw5Kg&s"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="3"	="Butter dosa"	="ಬಟರ್ ಮಸಾಲೆ ದೋಸೆ"	="65"	="https://img-global.cpcdn.com/recipes/69b099a6b0ef3318/680x781cq80/davanagere-benne-dose-or-butter-dosa-recipe-main-photo.jpg"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="4"	="Set Masale dosa"	=" ಸೆಟ್ ಮಸಾಲೆ ದೋಸೆ"	="55"	="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBD6tNtaWVFy0bF8L6PwNikJyD3zLdectBjQ&s"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="5"	="Onion Dosa"	="ಈರುಳ್ಳಿ ದೋಸೆ"	="60"	="https://i.redd.it/oap6s514eisb1.jpg"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="6"	="Normal Dosa"	="ದೋಸೆ"	="40"	="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlzhEBQvOVuRRV4naXHg1SgfMrXvcIQbjz9Q&s"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="7"	="Bisibele bath"	="ಬಿಸಿಬೇಳೆಬಾತ್"	="40"	="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzzXTy9RF_G5rietx33J_z9xTKYgGCA9UEpw&s"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="8"	="Khara bath"	=" ಖಾರ ಬಾತ್"	="30"	="https://www.indianhealthyrecipes.com/wp-content/uploads/2022/07/khara-bath-recipe.jpg"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="9"	="Rava Idli(1)"	="ರವಾ ಇಡ್ಲಿ"	="30"	="https://www.sharmispassions.com/wp-content/uploads/2012/07/RavaIdli6-e1668478539613.jpg"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="10"	="Akki Idli(2)"	="ಅಕ್ಕಿ ಇಡ್ಲಿ"	="40"	="https://i0.wp.com/delishbite.in/wp-content/uploads/2023/01/blog_1-2.jpg?resize=1000%2C1250&ssl=1"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="11"	="Uddina Vada"	="ಉದ್ದಿನ ವಡೆ"	="20"	="https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Medu_Vadas.JPG/1200px-Medu_Vadas.JPG"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="12"	="Bonda soup"	="ಬೋಂಡಾ ಸೂಪ್"	="30"	="https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuqo-w6ZcMhZ6u_6qwTjwpobQ1R50CciQmkA&s"	=""	=""	=""	=""	=""	=""	=""	=""	=""
="13"	="Bajji (1 plate)"	="ಬಜ್ಜಿ"	="30"	="https://images.slurrp.com/prod/recipe_images/transcribe/snacks/Bajji.webp"	=""	=""	=""	=""	=""	=""	=""	=""	=""
=""	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""	=""