"UDUPI HOTEL(BREAKFAST)","","","","","","","",""
"SI NO"," FOOD NAME"," FOOD NAME(KANNADA)","PRICE","PHOTO","","","",""
"1","Masala Dosa "," ಮಸಾಲೆ ದೋಸೆ","70","https://live.staticflickr.com/65535/50012104981_b3f3cb9018_b.jpg","","","",""
"2","Set Dosa (3) ","ಸೆಟ್ ದೋಸೆ (3)","70","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRpOuOoaxHgLzKwiJ8oooMAO40_k0HFMJJSg&s","","","",""
"3","Plain Dosa "," ಪ್ಲೇನ್ ದೋಸೆ","60","https://www.indianhealthyrecipes.com/wp-content/uploads/2021/12/dosa-recipe.jpg","","","",""
"4","Onion Dosa ","ಈರುಳ್ಳಿ ದೋಸೆ","75","https://momsdosapalace.net/wp-content/uploads/2024/07/rava-onion-dosa-117.jpg","","","",""
"5","Open Butter Masala Dosa","ಓಪನ್ ಬಟರ್ ಮಸಾಲೆ ದೋಸೆ","80","https://i.redd.it/0l8jcv80b25d1.jpeg","","","",""
"6","Rava Dosa","ರವಾ ದೋಸೆ","80","https://www.indianhealthyrecipes.com/wp-content/uploads/2022/05/rava-dosa-recipe.jpg","","","",""
"7","Rava Masala Dosa","ರವಾ ಮಸಾಲೆ ದೋಸೆ","85","https://www.indianhealthyrecipes.com/wp-content/uploads/2022/05/rava-dosa-recipe.jpg","","","",""
"8","Rava Onion Dosa","ರವಾ ಈರುಳ್ಳಿ ದೋಸೆ","90","https://purohitcafe.com/wp-content/uploads/2024/06/veg-dosa.webp","","","",""
"9","Rava Onion Masala","ರವಾ ಈರುಳ್ಳಿ ಮಸಾಲೆ ದೋಸೆ","100","https://purohitcafe.com/wp-content/uploads/2024/06/veg-dosa.webp","","","",""
"10","Butter Masala Dosa   ","ಬಟರ್ ಮಸಾಲೆ ದೋಸೆ","80","https://media-cdn.tripadvisor.com/media/photo-s/2b/7c/87/a0/butter-masala-dosa.jpg","","","",""
"11","Butter Plain Dosa","ಬಟರ್ ಪ್ಲೇನ್ ದೋಸೆ","70","https://media-cdn.tripadvisor.com/media/photo-s/2b/7c/87/a0/butter-masala-dosa.jpg","","","",""
"12","Ghee Masala Dosa","ತುಪ್ಪ ಮಸಾಲೆ ದೋಸೆ","80","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4WFoHm3ASn2oKjkQMeZ_nQ7D93NQkHWz5HA&s","","","",""
"13","Paper Masala Dosa","ಪೇಪರ್ ಮಸಾಲೆ ದೋಸೆ","100","https://www.nandanmsd.com/wp-content/uploads/2020/08/unnamed.jpg","","","",""
"14","Paper Plain Dosa","ಪೇಪರ್ ಪ್ಲೇನ್ ದೋಸೆ","90","https://thumbs.dreamstime.com/b/south-indian-delight-south-indian-delight-paper-masala-dosa-sambhar-coconut-chutney-presented-fresh-banana-leaf-399425299.jpg","","","",""
"15","Neer Dosa","ನೀರ್ ದೋಸೆ","80","https://www.awesomecuisine.com/wp-content/uploads/2013/08/Neer-Dosa.jpg","","","",""
"16","Set Masala Dosa (2)","ಸೆಟ್ ಮಸಾಲೆ ದೋಸೆ (2)","70","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUXZMBLmghtc-WMToPBnejEcjCnaGY00svaQ&s","","","",""
"17","Benne Dosa (2)","ಬೆಣ್ಣೆ ದೋಸೆ (2)","70","https://www.neehees.com/wp-content/uploads/2025/12/Butter-Meets-Batter_-Why-Benne-Dosa-Tastes-So-Different-from-Regular-Dosa.webp","","","",""
"","","","","","","","",""
"","","","","","","","",""
"1","Idly (1) ","ಇಡ್ಲಿ (1)","20","https://pbs.twimg.com/media/F0zcHoAagAA_QjL.jpg","","","",""
"2","Idly (2)      ","ಇಡ್ಲಿ (2)","35","https://cdn.uengage.io/uploads/64296/image-7276-1758286110.jpg","","","",""
"3","Vada (1)  ","ವಡ (1)","30","https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Medu_Vadas.JPG/1200px-Medu_Vadas.JPG","","","",""
"4","Idly (1) Vada (1)","ಇಡ್ಲಿ (1) ವಡ (1)","50","https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Idli_and_Medu_Vada.JPG/2560px-Idli_and_Medu_Vada.JPG","","","",""
"5","Idly (2) Vada (1)","ಇಡ್ಲಿ (2) ವಡ (1)","65","https://flashplus.in/restaurants/wp-content/uploads/sites/5/2024/04/Idli-Vada-Plate.webp","","","",""
"6","Rava Idly","ರವಾ ಇಡ್ಲಿ","40","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiNic7QYnJiuaIIDGQ_pS8osrFXn1YZgb5Zg&s","","","",""
"7","Rice Bath / Veg Pulav","ರೈಸ್ ಬಾತ್ / ವೆಜ್ ಪಲಾವ್","50","https://c.ndtvimg.com/2023-01/bcdjpkg_pulao_625x300_31_January_23.jpg","","","",""
"8","Bisibelebath / Pongal","ಬಿಸಿಬೇಳೆಬಾತ್ / ಪೊಂಗಲ್","50","https://www.indianveggiedelight.com/wp-content/uploads/2020/06/bisibelebath.jpg","","","",""
"9","Shavige Bath","ಶಾವಿಗೆ ಬಾತ್","50","https://as2.ftcdn.net/jpg/05/29/09/75/1000_F_529097521_tK4dfWh255jKUNdlzcFdylgwMahUFbKq.jpg","","","",""
"10","Kesari Bath","ಕೇಸರಿ ಬಾತ್","35","https://shrikripa.in/wp-content/uploads/2021/11/DSC_0744-1024x683.jpg","","","",""
"11","Kara Bath","ಖಾರ ಬಾತ್","35","https://ravitiffinservice.wordpress.com/wp-content/uploads/2019/09/img201908161053451336713087275706865.jpg","","","",""
"12","Chow Chow Bath","ಚೌ ಚೌ ಬಾತ್","70","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBH4vBhBptIwTebhVhM6K-wSSnZB7QSi01KQ&s","","","",""
"13","Pakoda / Bajji","ಪಕೋಡ / ಬಜ್ಜಿ","40","https://www.whiskaffair.com/wp-content/uploads/2020/07/Onion-Pakoda-2-3.jpg","","","",""
"14","Poori Sagu (3)","ಪೂರಿ ಸಾಗು (3)","70","https://i.ytimg.com/vi/5rJcBfOGPrg/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLBC5Uz_KNhwXxqyrdsGV7ifLiDtQQ","","","",""
"15","Bonda Soup","ಬೋಂಡಾ ಸೂಪ್","40","https://thephotowali.wordpress.com/wp-content/uploads/2018/08/fb_img_1535548661720-011390930691.jpeg","","","",""
"16","Curd Rice","ಮೊಸರನ್ನ","50","https://www.indianhealthyrecipes.com/wp-content/uploads/2022/02/curd-rice-thayir-sadam.jpg","","","",""
"17","Buns (1) ","ಬನ್ಸ್ (1)","30","https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Sesame_seed_hamburger_buns.jpg/1200px-Sesame_seed_hamburger_buns.jpg","","","",""
"18","Curd Vada"," ಮೊಸರು ವಡ","40","https://static.toiimg.com/photo/55432577.cms","","","",""
"","","","","","","","",""